name,LION
PA(O-23:0/23:5),LION:0035393
PA(O-23:0/24:0),LION:0035395
PA(O-23:0/24:1),LION:0035396
PA(O-23:0/24:2),LION:0035397
PA(O-23:0/24:3),LION:0035403
PA(O-23:0/24:4),LION:0035406
PA(O-23:0/24:5),LION:0035407
PA(O-23:0/24:6),LION:0035408
PA(O-23:0/25:0),LION:0035409
PA(O-23:0/25:1),LION:0035410
PA(O-23:0/25:2),LION:0035411
PA(O-23:0/25:3),LION:0035412
PA(O-23:0/25:4),LION:0035417
PA(O-23:0/25:5),LION:0035419
PA(O-23:0/25:6),LION:0035420
PA(O-23:0/25:7),LION:0035421
PA(O-23:0/26:0),LION:0035422
PA(O-23:0/26:1),LION:0035423
PA(O-23:0/26:2),LION:0035424
PA(O-23:0/26:3),LION:0035425
PA(O-23:0/26:4),LION:0035429
PA(O-23:0/26:5),LION:0035430
PA(O-23:0/26:6),LION:0035431
PA(O-23:0/26:7),LION:0035432
PA(O-23:1/23:1),LION:0035433
PA(O-23:1/23:2),LION:0035434
PA(O-23:1/23:3),LION:0035436
PA(O-23:1/23:4),LION:0035437
PA(O-23:1/23:5),LION:0035438
PA(O-23:1/24:0),LION:0035455
PA(O-23:1/24:1),LION:0035456
PA(O-23:1/24:2),LION:0035457
PA(O-23:1/24:3),LION:0035458
PA(O-23:1/24:4),LION:0035459
PA(O-23:1/24:5),LION:0035460
PA(O-23:1/24:6),LION:0035505
PA(O-23:1/25:0),LION:0035506
PA(O-23:1/25:1),LION:0035507
PA(O-23:1/25:2),LION:0035508
PA(O-23:1/25:3),LION:0035509
PA(O-23:1/25:4),LION:0035510
PA(O-23:1/25:5),LION:0035511
PA(O-23:1/25:6),LION:0035512
PA(O-23:1/25:7),LION:0035513
PA(O-23:1/26:0),LION:0035514
PA(O-23:1/26:1),LION:0035515
PA(O-23:1/26:2),LION:0035516
PA(O-23:1/26:3),LION:0035517
PA(O-23:1/26:4),LION:0035518
PA(O-23:1/26:5),LION:0035519
PA(O-23:1/26:6),LION:0035520
PA(O-23:1/26:7),LION:0035521
PA(O-23:2/23:2),LION:0035522
PA(O-23:2/23:3),LION:0035523
PA(O-23:2/23:4),LION:0035524
PA(O-23:2/23:5),LION:0035525
PA(O-23:2/24:0),LION:0035526
PA(O-23:2/24:1),LION:0035527
PA(O-23:2/24:2),LION:0035528
PA(O-23:2/24:3),LION:0035529
PA(O-23:2/24:4),LION:0035530
PA(O-23:2/24:5),LION:0035531
PA(O-23:2/24:6),LION:0035532
PA(O-23:2/25:0),LION:0035533
PA(O-23:2/25:1),LION:0035534
PA(O-23:2/25:2),LION:0035535
PA(O-23:2/25:3),LION:0035536
PA(O-23:2/25:4),LION:0035537
PA(O-23:2/25:5),LION:0035538
PA(O-23:2/25:6),LION:0035539
PA(O-23:2/25:7),LION:0035540
PA(O-23:2/26:0),LION:0035541
PA(O-23:2/26:1),LION:0035542
PA(O-23:2/26:2),LION:0035543
PA(O-23:2/26:3),LION:0035544
PA(O-23:2/26:4),LION:0035545
PA(O-23:2/26:5),LION:0035546
PA(O-23:2/26:6),LION:0035547
PA(O-23:2/26:7),LION:0035548
PA(O-23:3/23:3),LION:0035549
PA(O-23:3/23:4),LION:0035550
PA(O-23:3/23:5),LION:0035551
PA(O-23:3/24:0),LION:0035552
PA(O-23:3/24:1),LION:0035553
PA(O-23:3/24:2),LION:0035554
PA(O-23:3/24:3),LION:0035555
PA(O-23:3/24:4),LION:0035556
PA(O-23:3/24:5),LION:0035557
PA(O-23:3/24:6),LION:0035558
PA(O-23:3/25:0),LION:0035559
PA(O-23:3/25:1),LION:0035560
PA(O-23:3/25:2),LION:0035561
PA(O-23:3/25:3),LION:0035562
PA(O-23:3/25:4),LION:0035563
PA(O-23:3/25:5),LION:0035564
PA(O-23:3/25:6),LION:0035565
PA(O-23:3/25:7),LION:0035583
PA(O-23:3/26:0),LION:0035584
PA(O-23:3/26:1),LION:0035585
PA(O-23:3/26:2),LION:0035586
PA(O-23:3/26:3),LION:0035587
PA(O-23:3/26:4),LION:0035612
PA(O-23:3/26:5),LION:0035618
PA(O-23:3/26:6),LION:0035619
PA(O-23:3/26:7),LION:0035620
PA(O-23:4/23:4),LION:0035621
PA(O-23:4/23:5),LION:0035622
PA(O-23:4/24:0),LION:0035623
PA(O-23:4/24:1),LION:0035624
PA(O-23:4/24:2),LION:0035625
PA(O-23:4/24:3),LION:0035626
PA(O-23:4/24:4),LION:0035627
PA(O-23:4/24:5),LION:0035628
PA(O-23:4/24:6),LION:0035629
PA(O-23:4/25:0),LION:0035630
PA(O-23:4/25:1),LION:0035631
PA(O-23:4/25:2),LION:0035632
PA(O-23:4/25:3),LION:0035674
PA(O-23:4/25:4),LION:0035680
PA(O-23:4/25:5),LION:0035681
PA(O-23:4/25:6),LION:0035682
PA(O-23:4/25:7),LION:0035683
PA(O-23:4/26:0),LION:0035684
PA(O-23:4/26:1),LION:0035685
PA(O-23:4/26:2),LION:0035686
PA(O-23:4/26:3),LION:0035687
PA(O-23:4/26:4),LION:0035689
PA(O-23:4/26:5),LION:0035690
PA(O-23:4/26:6),LION:0035699
PA(O-23:4/26:7),LION:0035700
PA(O-23:5/23:5),LION:0035710
PA(O-23:5/24:0),LION:0035711
PA(O-23:5/24:1),LION:0035720
PA(O-23:5/24:2),LION:0035724
PA(O-23:5/24:3),LION:0035725
PA(O-23:5/24:4),LION:0035726
PA(O-23:5/24:5),LION:0035727
PA(O-23:5/24:6),LION:0035728
PA(O-23:5/25:0),LION:0035729
PA(O-23:5/25:1),LION:0035730
PA(O-23:5/25:2),LION:0035731
PA(O-23:5/25:3),LION:0035732
PA(O-23:5/25:4),LION:0035762
PA(O-23:5/25:5),LION:0035768
PA(O-23:5/25:6),LION:0035769
PA(O-23:5/25:7),LION:0035776
PA(O-23:5/26:0),LION:0035777
PA(O-23:5/26:1),LION:0035778
PA(O-23:5/26:2),LION:0035779
PA(O-23:5/26:3),LION:0035780
PA(O-23:5/26:4),LION:0035781
PA(O-23:5/26:5),LION:0035782
PA(O-23:5/26:6),LION:0035783
PA(O-23:5/26:7),LION:0035784
PA(O-24:0/24:1),LION:0035787
PA(O-24:0/24:2),LION:0035788
PA(O-24:0/24:3),LION:0035798
PA(O-24:0/24:4),LION:0035799
PA(O-24:0/24:5),LION:0035807
PA(O-24:0/24:6),LION:0035808
PA(O-24:0/25:0),LION:0035813
PA(O-24:0/25:1),LION:0035817
PA(O-24:0/25:2),LION:0035818
PA(O-24:0/25:3),LION:0035822
PA(O-24:0/25:4),LION:0035823
PA(O-24:0/25:5),LION:0035824
PA(O-24:0/25:6),LION:0035825
PA(O-24:0/25:7),LION:0035826
PA(O-24:0/26:0),LION:0035827
PA(O-24:0/26:1),LION:0035828
PA(O-24:0/26:2),LION:0035829
PA(O-24:0/26:3),LION:0035830
PA(O-24:0/26:4),LION:0035838
PA(O-24:0/26:5),LION:0035844
PA(O-24:0/26:6),LION:0035845
PA(O-24:0/26:7),LION:0035853
PA(O-24:1/24:1),LION:0035854
PA(O-24:1/24:2),LION:0035869
PA(O-24:1/24:3),LION:0035873
PA(O-24:1/24:4),LION:0035874
PA(O-24:1/24:5),LION:0035875
PA(O-24:1/24:6),LION:0035876
PA(O-24:1/25:0),LION:0035877
PA(O-24:1/25:1),LION:0035878
PA(O-24:1/25:2),LION:0035879
PA(O-24:1/25:3),LION:0035880
PA(O-24:1/25:4),LION:0035881
PA(O-24:1/25:5),LION:0035886
PA(O-24:1/25:6),LION:0035887
PA(O-24:1/25:7),LION:0035895
PA(O-24:1/26:0),LION:0035896
PA(O-24:1/26:1),LION:0035903
PA(O-24:1/26:2),LION:0035904
PA(O-24:1/26:3),LION:0035909
PA(O-24:1/26:4),LION:0035911
PA(O-24:1/26:5),LION:0035912
PA(O-24:1/26:6),LION:0035913
PA(O-24:1/26:7),LION:0035914
PA(O-24:2/24:2),LION:0035915
PA(O-24:2/24:3),LION:0035916
PA(O-24:2/24:4),LION:0035924
PA(O-24:2/24:5),LION:0035925
PA(O-24:2/24:6),LION:0035934
PA(O-24:2/25:0),LION:0035935
PA(O-24:2/25:1),LION:0035946
PA(O-24:2/25:2),LION:0035950
PA(O-24:2/25:3),LION:0035954
PA(O-24:2/25:4),LION:0035955
PA(O-24:2/25:5),LION:0035959
PA(O-24:2/25:6),LION:0035960
PA(O-24:2/25:7),LION:0035961
PA(O-24:2/26:0),LION:0035962
PA(O-24:2/26:1),LION:0035963
PA(O-24:2/26:2),LION:0035964
PA(O-24:2/26:3),LION:0035965
PA(O-24:2/26:4),LION:0035966
PA(O-24:2/26:5),LION:0035967
PA(O-24:2/26:6),LION:0035968
PA(O-24:2/26:7),LION:0035974
PA(O-24:3/24:3),LION:0035975
PA(O-24:3/24:4),LION:0035983
PA(O-24:3/24:5),LION:0035984
PA(O-24:3/24:6),LION:0035989
PA(O-24:3/25:0),LION:0035990
PA(O-24:3/25:1),LION:0035992
PA(O-24:3/25:2),LION:0035994
PA(O-24:3/25:3),LION:0035995
PA(O-24:3/25:4),LION:0035997
PA(O-24:3/25:5),LION:0035998
PA(O-24:3/25:6),LION:0035999
PA(O-24:3/25:7),LION:0036002
PA(O-24:3/26:0),LION:0036003
PA(O-24:3/26:1),LION:0036013
PA(O-24:3/26:2),LION:0036014
PA(O-24:3/26:3),LION:0036020
PA(O-24:3/26:4),LION:0036024
PA(O-24:3/26:5),LION:0036025
PA(O-24:3/26:6),LION:0036030
PA(O-24:3/26:7),LION:0036035
PA(O-24:4/24:4),LION:0036036
PA(O-24:4/24:5),LION:0036040
PA(O-24:4/24:6),LION:0036041
PA(O-24:4/25:0),LION:0036042
PA(O-24:4/25:1),LION:0036043
PA(O-24:4/25:2),LION:0036044
PA(O-24:4/25:3),LION:0036045
PA(O-24:4/25:4),LION:0036046
PA(O-24:4/25:5),LION:0036047
PA(O-24:4/25:6),LION:0036048
PA(O-24:4/25:7),LION:0036049
PA(O-24:4/26:0),LION:0036050
PA(O-24:4/26:1),LION:0036056
PA(O-24:4/26:2),LION:0036057
PA(O-24:4/26:3),LION:0036063
PA(O-24:4/26:4),LION:0036064
PA(O-24:4/26:5),LION:0036068
PA(O-24:4/26:6),LION:0036069
PA(O-24:4/26:7),LION:0036070
PA(O-24:5/24:5),LION:0036071
PA(O-24:5/24:6),LION:0036074
PA(O-24:5/25:0),LION:0036075
PA(O-24:5/25:1),LION:0036076
PA(O-24:5/25:2),LION:0036077
PA(O-24:5/25:3),LION:0036080
PA(O-24:5/25:4),LION:0036081
PA(O-24:5/25:5),LION:0036087
PA(O-24:5/25:6),LION:0036092
PA(O-24:5/25:7),LION:0036093
PA(O-24:5/26:0),LION:0036098
PA(O-24:5/26:1),LION:0036104
PA(O-24:5/26:2),LION:0036105
PA(O-24:5/26:3),LION:0036109
PA(O-24:5/26:4),LION:0036110
PA(O-24:5/26:5),LION:0036111
PA(O-24:5/26:6),LION:0036112
PA(O-24:5/26:7),LION:0036113
PA(O-24:6/24:6),LION:0036114
PA(O-24:6/25:0),LION:0036115
PA(O-24:6/25:1),LION:0036116
PA(O-24:6/25:2),LION:0036117
PA(O-24:6/25:3),LION:0036118
PA(O-24:6/25:4),LION:0036123
PA(O-24:6/25:5),LION:0036124
PA(O-24:6/25:6),LION:0036128
PA(O-24:6/25:7),LION:0036129
PA(O-24:6/26:0),LION:0036132
PA(O-24:6/26:1),LION:0036134
PA(O-24:6/26:2),LION:0036135
PA(O-24:6/26:3),LION:0036137
PA(O-24:6/26:4),LION:0036138
PA(O-24:6/26:5),LION:0036139
PA(O-24:6/26:6),LION:0036147
PA(O-24:6/26:7),LION:0036149
PA(O-25:0/25:0),LION:0036150
PA(O-25:0/25:1),LION:0036151
PA(O-25:0/25:2),LION:0036152
PA(O-25:0/25:3),LION:0036153
PA(O-25:0/25:4),LION:0036154
PA(O-25:0/25:5),LION:0036155
PA(O-25:0/25:6),LION:0036160
PA(O-25:0/25:7),LION:0036161
PA(O-25:0/26:0),LION:0036166
PA(O-25:0/26:1),LION:0036167
PA(O-25:0/26:2),LION:0036171
PA(O-25:0/26:3),LION:0036172
PA(O-25:0/26:4),LION:0036176
PA(O-25:0/26:5),LION:0036177
PA(O-25:0/26:6),LION:0036179
PA(O-25:0/26:7),LION:0036180
PA(O-25:1/25:1),LION:0036181
PA(O-25:1/25:2),LION:0036182
PA(O-25:1/25:3),LION:0036183
PA(O-25:1/25:4),LION:0036184
PA(O-25:1/25:5),LION:0036185
PA(O-25:1/25:6),LION:0036191
PA(O-25:1/25:7),LION:0036192
PA(O-25:1/26:0),LION:0036197
PA(O-25:1/26:1),LION:0036199
PA(O-25:1/26:2),LION:0036200
PA(O-25:1/26:3),LION:0036201
PA(O-25:1/26:4),LION:0036202
PA(O-25:1/26:5),LION:0036203
PA(O-25:1/26:6),LION:0036204
PA(O-25:1/26:7),LION:0036205
PA(O-25:2/25:2),LION:0036206
PA(O-25:2/25:3),LION:0036207
PA(O-25:2/25:4),LION:0036208
PA(O-25:2/25:5),LION:0036209
PA(O-25:2/25:6),LION:0036210
PA(O-25:2/25:7),LION:0036211
PA(O-25:2/26:0),LION:0036212
PA(O-25:2/26:1),LION:0036213
PA(O-25:2/26:2),LION:0036214
PA(O-25:2/26:3),LION:0036215
PA(O-25:2/26:4),LION:0036216
PA(O-25:2/26:5),LION:0036217
PA(O-25:2/26:6),LION:0036218
PA(O-25:2/26:7),LION:0036219
PA(O-25:3/25:3),LION:0036220
PA(O-25:3/25:4),LION:0036224
PA(O-25:3/25:5),LION:0036225
PA(O-25:3/25:6),LION:0036226
PA(O-25:3/25:7),LION:0036227
PA(O-25:3/26:0),LION:0036228
PA(O-25:3/26:1),LION:0036230
PA(O-25:3/26:2),LION:0036234
PA(O-25:3/26:3),LION:0036235
PA(O-25:3/26:4),LION:0036236
PA(O-25:3/26:5),LION:0036237
PA(O-25:3/26:6),LION:0036238
PA(O-25:3/26:7),LION:0036239
PA(O-25:4/25:4),LION:0036240
PA(O-25:4/25:5),LION:0036241
PA(O-25:4/25:6),LION:0036242
PA(O-25:4/25:7),LION:0036243
PA(O-25:4/26:0),LION:0036244
PA(O-25:4/26:1),LION:0036245
PA(O-25:4/26:2),LION:0036246
PA(O-25:4/26:3),LION:0036247
PA(O-25:4/26:4),LION:0036248
PA(O-25:4/26:5),LION:0036249
PA(O-25:4/26:6),LION:0036250
PA(O-25:4/26:7),LION:0036251
PA(O-25:5/25:5),LION:0036252
PA(O-25:5/25:6),LION:0036253
PA(O-25:5/25:7),LION:0036254
PA(O-25:5/26:0),LION:0036255
PA(O-25:5/26:1),LION:0036256
PA(O-25:5/26:2),LION:0036257
PA(O-25:5/26:3),LION:0036258
PA(O-25:5/26:4),LION:0036259
PA(O-25:5/26:5),LION:0036260
PA(O-25:5/26:6),LION:0036261
PA(O-25:5/26:7),LION:0036262
PA(O-25:6/25:6),LION:0036263
PA(O-25:6/25:7),LION:0036264
PA(O-25:6/26:0),LION:0036265
PA(O-25:6/26:1),LION:0036266
PA(O-25:6/26:2),LION:0036267
PA(O-25:6/26:3),LION:0036268
PA(O-25:6/26:4),LION:0036269
PA(O-25:6/26:5),LION:0036270
PA(O-25:6/26:6),LION:0036271
PA(O-25:6/26:7),LION:0036272
PA(O-25:7/25:7),LION:0036273
PA(O-25:7/26:0),LION:0036274
PA(O-25:7/26:1),LION:0036275
PA(O-25:7/26:2),LION:0036276
PA(O-25:7/26:3),LION:0036277
PA(O-25:7/26:4),LION:0036278
PA(O-25:7/26:5),LION:0036279
PA(O-25:7/26:6),LION:0036280
PA(O-25:7/26:7),LION:0036281
PA(O-26:0/26:0),LION:0036282
PA(O-26:0/26:1),LION:0036283
PA(O-26:0/26:2),LION:0036284
PA(O-26:0/26:3),LION:0036285
PA(O-26:0/26:4),LION:0036286
PA(O-26:0/26:5),LION:0036287
PA(O-26:0/26:6),LION:0036288
PA(O-26:0/26:7),LION:0036302
PA(O-26:1/26:1),LION:0036303
PA(O-26:1/26:2),LION:0036304
PA(O-26:1/26:3),LION:0036305
PA(O-26:1/26:4),LION:0036332
PA(O-26:1/26:5),LION:0036333
PA(O-26:1/26:6),LION:0036334
PA(O-26:1/26:7),LION:0036335
PA(O-26:2/26:2),LION:0036336
PA(O-26:2/26:3),LION:0036337
PA(O-26:2/26:4),LION:0036338
PA(O-26:2/26:5),LION:0036339
PA(O-26:2/26:6),LION:0036340
PA(O-26:2/26:7),LION:0036341
PA(O-26:3/26:3),LION:0036342
PA(O-26:3/26:4),LION:0036343
PA(O-26:3/26:5),LION:0036344
PA(O-26:3/26:6),LION:0036385
PA(O-26:3/26:7),LION:0036386
PA(O-26:4/26:4),LION:0036387
PA(O-26:4/26:5),LION:0036388
PA(O-26:4/26:6),LION:0036389
PA(O-26:4/26:7),LION:0036390
PA(O-26:5/26:5),LION:0036391
PA(O-26:5/26:6),LION:0036392
PA(O-26:5/26:7),LION:0036400
PA(O-26:6/26:6),LION:0036401
PA(O-26:6/26:7),LION:0036410
PA(O-26:7/26:7),LION:0036411
PC(12:0/12:0),LION:0036844
PC(12:0/13:0),LION:0036846
PC(12:0/14:0),LION:0036847
PC(12:0/14:1),LION:0036848
PC(12:0/15:0),LION:0036849
PC(12:0/15:1),LION:0036850
PC(12:0/17:0),LION:0036851
PC(12:0/17:1),LION:0036852
PC(12:0/17:2),LION:0036857
PC(12:0/18:3),LION:0036858
PC(12:0/19:0),LION:0036863
PC(12:0/19:1),LION:0036864
PC(12:0/19:2),LION:0036868
PC(12:0/19:3),LION:0036869
PC(12:0/21:0),LION:0036870
PC(12:0/21:1),LION:0036871
PC(12:0/21:2),LION:0036872
PC(12:0/21:3),LION:0036873
PC(12:0/21:4),LION:0036874
PC(12:0/23:0),LION:0036875
PC(12:0/23:1),LION:0036876
PC(12:0/23:2),LION:0036877
PC(12:0/23:3),LION:0036878
PC(12:0/23:4),LION:0036879
PC(12:0/23:5),LION:0036880
PC(12:0/25:0),LION:0036881
PC(12:0/25:1),LION:0036882
PC(12:0/25:2),LION:0036883
PC(12:0/25:3),LION:0036884
PC(12:0/25:4),LION:0036885
PC(12:0/25:5),LION:0036886
PC(12:0/25:6),LION:0036887
PC(12:0/25:7),LION:0036888
PC(12:0/26:7),LION:0036889
PC(13:0/13:0),LION:0036890
PC(13:0/14:0),LION:0036896
PC(13:0/14:1),LION:0036899
PC(13:0/15:0),LION:0036900
PC(13:0/15:1),LION:0036901
PC(13:0/16:0),LION:0036902
PC(13:0/16:1),LION:0036903
PC(13:0/17:0),LION:0036904
PC(13:0/17:1),LION:0036905
PC(13:0/17:2),LION:0036908
PC(13:0/18:0),LION:0036909
PC(13:0/18:1),LION:0036910
PC(13:0/18:2),LION:0036911
PC(13:0/18:3),LION:0036912
PC(13:0/19:0),LION:0036913
PC(13:0/19:1),LION:0036914
PC(13:0/19:2),LION:0036915
PC(13:0/19:3),LION:0036916
PC(13:0/20:0),LION:0036917
PC(13:0/20:1),LION:0036918
PC(13:0/20:2),LION:0036919
PC(13:0/20:3),LION:0036920
PC(13:0/20:4),LION:0036921
PC(13:0/20:5),LION:0036922
PC(13:0/21:0),LION:0036923
PC(13:0/21:1),LION:0036924
PC(13:0/21:2),LION:0036925
PC(13:0/21:3),LION:0036926
PC(13:0/21:4),LION:0036927
PC(13:0/22:0),LION:0036928
PC(13:0/22:1),LION:0036929
PC(13:0/22:2),LION:0036930
PC(13:0/22:3),LION:0036931
PC(13:0/22:4),LION:0036932
PC(13:0/22:5),LION:0036933
PC(13:0/22:6),LION:0036934
PC(13:0/23:0),LION:0036935
PC(13:0/23:1),LION:0036936
PC(13:0/23:2),LION:0036937
PC(13:0/23:3),LION:0036938
PC(13:0/23:4),LION:0036939
PC(13:0/23:5),LION:0036940
PC(13:0/24:0),LION:0036941
PC(13:0/24:1),LION:0036942
PC(13:0/24:2),LION:0036943
PC(13:0/24:3),LION:0036944
PC(13:0/24:4),LION:0036945
PC(13:0/24:5),LION:0036946
PC(13:0/24:6),LION:0036947
PC(13:0/25:0),LION:0036948
PC(13:0/25:1),LION:0036949
PC(13:0/25:2),LION:0036950
PC(13:0/25:3),LION:0036951
PC(13:0/25:4),LION:0036952
PC(13:0/25:5),LION:0036953
PC(13:0/25:6),LION:0036954
PC(13:0/25:7),LION:0036964
PC(13:0/26:0),LION:0036965
PC(13:0/26:1),LION:0036966
PC(13:0/26:2),LION:0036987
PC(13:0/26:3),LION:0036988
PC(13:0/26:4),LION:0036989
PC(13:0/26:5),LION:0036990
PC(13:0/26:6),LION:0036991
PC(13:0/26:7),LION:0036992
PC(14:0/14:1),LION:0036993
PC(14:0/15:0),LION:0036994
PC(14:0/15:1),LION:0036995
PC(14:0/17:0),LION:0036996
PC(14:0/17:1),LION:0036997
PC(14:0/17:2),LION:0037031
PC(14:0/19:0),LION:0037032
PC(14:0/19:1),LION:0037033
PC(14:0/19:2),LION:0037034
PC(14:0/19:3),LION:0037035
PC(14:0/21:0),LION:0037036
PC(14:0/21:1),LION:0037042
PC(14:0/21:2),LION:0037043
PC(14:0/21:3),LION:0037051
PC(14:0/21:4),LION:0037052
PC(14:0/23:0),LION:0037062
PC(14:0/23:1),LION:0037063
PC(14:0/23:2),LION:0037064
PC(14:0/23:3),LION:0037065
PC(14:0/23:4),LION:0037066
PC(14:0/23:5),LION:0037067
PC(14:0/25:0),LION:0037068
PC(14:0/25:1),LION:0037099
PC(14:0/25:2),LION:0037100
PC(14:0/25:3),LION:0037101
PC(14:0/25:4),LION:0037102
PC(14:0/25:5),LION:0037103
PC(14:0/25:6),LION:0037104
PC(14:0/25:7),LION:0037105
PC(14:0/26:7),LION:0037106
PC(14:1/14:1),LION:0037114
PC(14:1/15:0),LION:0037115
PC(14:1/15:1),LION:0037124
PC(14:1/16:0),LION:0037125
PC(14:1/16:1),LION:0037138
PC(14:1/17:0),LION:0037139
PC(14:1/17:1),LION:0037140
PC(14:1/17:2),LION:0037141
PC(14:1/18:0),LION:0037142
PC(14:1/18:1),LION:0037143
PC(14:1/18:2),LION:0037144
PC(14:1/18:3),LION:0037145
PC(14:1/19:0),LION:0037161
PC(14:1/19:1),LION:0037171
PC(14:1/19:2),LION:0037172
PC(14:1/19:3),LION:0037173
PC(14:1/20:0),LION:0037174
PC(14:1/20:1),LION:0037175
PC(14:1/20:2),LION:0037179
PC(14:1/20:3),LION:0037185
PC(14:1/20:4),LION:0037186
PC(14:1/20:5),LION:0037192
PC(14:1/21:0),LION:0037193
PC(14:1/21:1),LION:0037199
PC(14:1/21:2),LION:0037200
PC(14:1/21:3),LION:0037201
PC(14:1/21:4),LION:0037202
PC(14:1/22:0),LION:0037209
PC(14:1/22:1),LION:0037215
PC(14:1/22:2),LION:0037216
PC(14:1/22:3),LION:0037231
PC(14:1/22:4),LION:0037232
PC(14:1/22:5),LION:0037233
PC(14:1/22:6),LION:0037234
PC(14:1/23:0),LION:0037235
PC(14:1/23:1),LION:0037236
PC(14:1/23:2),LION:0037237
PC(14:1/23:3),LION:0037241
PC(14:1/23:4),LION:0037242
PC(14:1/23:5),LION:0037249
PC(14:1/24:0),LION:0037250
PC(14:1/24:1),LION:0037257
PC(14:1/24:2),LION:0037258
PC(14:1/24:3),LION:0037265
PC(14:1/24:4),LION:0037266
PC(14:1/24:5),LION:0037267
PC(14:1/24:6),LION:0037268
PC(14:1/25:0),LION:0037269
PC(14:1/25:1),LION:0037270
PC(14:1/25:2),LION:0037278
PC(14:1/25:3),LION:0037279
PC(14:1/25:4),LION:0037294
PC(14:1/25:5),LION:0037298
PC(14:1/25:6),LION:0037299
PC(14:1/25:7),LION:0037300
PC(14:1/26:0),LION:0037301
PC(14:1/26:1),LION:0037302
PC(14:1/26:2),LION:0037303
PC(14:1/26:3),LION:0037304
PC(14:1/26:4),LION:0037305
PC(14:1/26:5),LION:0037306
PC(14:1/26:6),LION:0037311
PC(14:1/26:7),LION:0037312
PC(15:0/15:0),LION:0037320
PC(15:0/15:1),LION:0037321
PC(15:0/16:0),LION:0037328
PC(15:0/16:1),LION:0037329
PC(15:0/17:0),LION:0037334
PC(15:0/17:1),LION:0037336
PC(15:0/17:2),LION:0037337
PC(15:0/18:0),LION:0037338
PC(15:0/18:1),LION:0037339
PC(15:0/18:2),LION:0037342
PC(15:0/18:3),LION:0037343
PC(15:0/19:0),LION:0037354
PC(15:0/19:1),LION:0037358
PC(15:0/19:2),LION:0037362
PC(15:0/19:3),LION:0037363
PC(15:0/20:0),LION:0037367
PC(15:0/20:1),LION:0037368
PC(15:0/20:2),LION:0037369
PC(15:0/20:3),LION:0037370
PC(15:0/20:4),LION:0037371
PC(15:0/20:5),LION:0037372
PC(15:0/21:0),LION:0037373
PC(15:0/21:1),LION:0037374
PC(15:0/21:2),LION:0037375
PC(15:0/21:3),LION:0037376
PC(15:0/21:4),LION:0037382
PC(15:0/22:0),LION:0037383
PC(15:0/22:1),LION:0037391
PC(15:0/22:2),LION:0037392
PC(15:0/22:3),LION:0037397
PC(15:0/22:4),LION:0037398
PC(15:0/22:5),LION:0037400
PC(15:0/22:6),LION:0037402
PC(15:0/23:0),LION:0037403
PC(15:0/23:1),LION:0037405
PC(15:0/23:2),LION:0037406
PC(15:0/23:3),LION:0037407
PC(15:0/23:4),LION:0037411
PC(15:0/23:5),LION:0037412
PC(15:0/24:0),LION:0037413
PC(15:0/24:1),LION:0037414
PC(15:0/24:2),LION:0037418
PC(15:0/24:3),LION:0037422
PC(15:0/24:4),LION:0037423
PC(15:0/24:5),LION:0037427
PC(15:0/24:6),LION:0037428
PC(15:0/25:0),LION:0037433
PC(15:0/25:1),LION:0037434
PC(15:0/25:2),LION:0037435
PC(15:0/25:3),LION:0037436
PC(15:0/25:4),LION:0037437
PC(15:0/25:5),LION:0037441
PC(15:0/25:6),LION:0037442
PC(15:0/25:7),LION:0037447
PC(15:0/26:0),LION:0037448
PC(15:0/26:1),LION:0037452
PC(15:0/26:2),LION:0037453
PC(15:0/26:3),LION:0037454
PC(15:0/26:4),LION:0037455
PC(15:0/26:5),LION:0037456
PC(15:0/26:6),LION:0037457
PC(15:0/26:7),LION:0037458
PC(15:1/15:1),LION:0037459
PC(15:1/16:0),LION:0037460
PC(15:1/16:1),LION:0037461
PC(15:1/17:0),LION:0037462
PC(15:1/17:1),LION:0037463
PC(15:1/17:2),LION:0037464
PC(15:1/18:0),LION:0037465
PC(15:1/18:1),LION:0037466
PC(15:1/18:2),LION:0037467
PC(15:1/18:3),LION:0037468
PC(15:1/19:0),LION:0037469
PC(15:1/19:1),LION:0037470
PC(15:1/19:2),LION:0037471
PC(15:1/19:3),LION:0037472
PC(15:1/20:0),LION:0037473
PC(15:1/20:1),LION:0037474
PC(15:1/20:2),LION:0037475
PC(15:1/20:3),LION:0037476
PC(15:1/20:4),LION:0037482
PC(15:1/20:5),LION:0037483
PC(15:1/21:0),LION:0037488
PC(15:1/21:1),LION:0037490
PC(15:1/21:2),LION:0037491
PC(15:1/21:3),LION:0037494
PC(15:1/21:4),LION:0037495
PC(15:1/22:0),LION:0037496
PC(15:1/22:1),LION:0037497
PC(15:1/22:2),LION:0037498
PC(15:1/22:3),LION:0037500
PC(15:1/22:4),LION:0037501
PC(15:1/22:5),LION:0037502
PC(15:1/22:6),LION:0037503
PC(15:1/23:0),LION:0037504
PC(15:1/23:1),LION:0037505
PC(15:1/23:2),LION:0037506
PC(15:1/23:3),LION:0037507
PC(15:1/23:4),LION:0037508
PC(15:1/23:5),LION:0037509
PC(15:1/24:0),LION:0037510
PC(15:1/24:1),LION:0037511
PC(15:1/24:2),LION:0037512
PC(15:1/24:3),LION:0037513
PC(15:1/24:4),LION:0037514
PC(15:1/24:5),LION:0037515
PC(15:1/24:6),LION:0037516
PC(15:1/25:0),LION:0037517
